wall_time_unix,elapsed_s,launcher_pid,ov2slam_pid,tid,comm,last_cpu,thread_cpu_percent
1780229061.339,7.773,6260,6332,6345,ov2_map,1,0.000
1780229061.339,7.773,6260,6332,6346,ov2_main,0,0.000
1780229061.339,7.773,6260,6332,6347,ov2_est,2,0.000
1780229061.339,7.773,6260,6332,6348,ov2_lc,1,0.000
1780229061.339,7.773,6260,6332,6349,ov2_feed,0,0.000
1780229061.391,7.826,6260,6332,6332,ov2slam_node,1,0.000
1780229061.391,7.826,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.391,7.826,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.391,7.826,6260,6332,6335,ov2slam_node,0,0.000
1780229061.391,7.826,6260,6332,6336,ov2slam_node,2,0.000
1780229061.391,7.826,6260,6332,6337,gc,0,0.000
1780229061.391,7.826,6260,6332,6338,dq.builtins,2,0.000
1780229061.391,7.826,6260,6332,6339,dq.user,0,0.000
1780229061.391,7.826,6260,6332,6340,tev,2,0.000
1780229061.391,7.826,6260,6332,6341,recv,0,0.000
1780229061.391,7.826,6260,6332,6342,recvUC,2,0.000
1780229061.391,7.826,6260,6332,6343,ov2slam_node,1,0.000
1780229061.391,7.826,6260,6332,6344,ov2slam_node,0,0.000
1780229061.391,7.826,6260,6332,6345,ov2_map,1,0.000
1780229061.391,7.826,6260,6332,6346,ov2_main,0,0.000
1780229061.391,7.826,6260,6332,6347,ov2_est,2,0.000
1780229061.391,7.826,6260,6332,6348,ov2_lc,1,19.158
1780229061.391,7.826,6260,6332,6349,ov2_feed,0,0.000
1780229061.493,7.928,6260,6332,6332,ov2slam_node,1,0.000
1780229061.493,7.928,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.493,7.928,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.493,7.928,6260,6332,6335,ov2slam_node,0,0.000
1780229061.493,7.928,6260,6332,6336,ov2slam_node,2,0.000
1780229061.493,7.928,6260,6332,6337,gc,0,0.000
1780229061.493,7.928,6260,6332,6338,dq.builtins,2,0.000
1780229061.493,7.928,6260,6332,6339,dq.user,0,0.000
1780229061.493,7.928,6260,6332,6340,tev,2,0.000
1780229061.493,7.928,6260,6332,6341,recv,0,0.000
1780229061.493,7.928,6260,6332,6342,recvUC,2,0.000
1780229061.493,7.928,6260,6332,6343,ov2slam_node,1,0.000
1780229061.493,7.928,6260,6332,6344,ov2slam_node,0,0.000
1780229061.493,7.928,6260,6332,6345,ov2_map,1,0.000
1780229061.493,7.928,6260,6332,6346,ov2_main,0,0.000
1780229061.493,7.928,6260,6332,6347,ov2_est,2,9.786
1780229061.493,7.928,6260,6332,6348,ov2_lc,1,0.000
1780229061.493,7.928,6260,6332,6349,ov2_feed,0,0.000
1780229061.546,7.980,6260,6332,6332,ov2slam_node,1,0.000
1780229061.546,7.980,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.546,7.980,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.546,7.980,6260,6332,6335,ov2slam_node,0,0.000
1780229061.546,7.980,6260,6332,6336,ov2slam_node,2,0.000
1780229061.546,7.980,6260,6332,6337,gc,0,0.000
1780229061.546,7.980,6260,6332,6338,dq.builtins,2,0.000
1780229061.546,7.980,6260,6332,6339,dq.user,0,0.000
1780229061.546,7.980,6260,6332,6340,tev,2,0.000
1780229061.546,7.980,6260,6332,6341,recv,0,0.000
1780229061.546,7.980,6260,6332,6342,recvUC,2,0.000
1780229061.546,7.980,6260,6332,6343,ov2slam_node,1,0.000
1780229061.546,7.980,6260,6332,6344,ov2slam_node,0,0.000
1780229061.546,7.980,6260,6332,6345,ov2_map,1,0.000
1780229061.546,7.980,6260,6332,6346,ov2_main,0,0.000
1780229061.546,7.980,6260,6332,6347,ov2_est,2,0.000
1780229061.546,7.980,6260,6332,6348,ov2_lc,1,0.000
1780229061.546,7.980,6260,6332,6349,ov2_feed,0,0.000
1780229061.598,8.032,6260,6332,6332,ov2slam_node,1,0.000
1780229061.598,8.032,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.598,8.032,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.598,8.032,6260,6332,6335,ov2slam_node,0,0.000
1780229061.598,8.032,6260,6332,6336,ov2slam_node,2,0.000
1780229061.598,8.032,6260,6332,6337,gc,0,0.000
1780229061.598,8.032,6260,6332,6338,dq.builtins,2,0.000
1780229061.598,8.032,6260,6332,6339,dq.user,0,0.000
1780229061.598,8.032,6260,6332,6340,tev,2,0.000
1780229061.598,8.032,6260,6332,6341,recv,0,0.000
1780229061.598,8.032,6260,6332,6342,recvUC,2,0.000
1780229061.598,8.032,6260,6332,6343,ov2slam_node,1,0.000
1780229061.598,8.032,6260,6332,6344,ov2slam_node,0,0.000
1780229061.598,8.032,6260,6332,6345,ov2_map,1,0.000
1780229061.598,8.032,6260,6332,6346,ov2_main,0,0.000
1780229061.598,8.032,6260,6332,6347,ov2_est,2,19.124
1780229061.598,8.032,6260,6332,6348,ov2_lc,1,0.000
1780229061.598,8.032,6260,6332,6349,ov2_feed,0,0.000
1780229061.655,8.089,6260,6332,6332,ov2slam_node,1,0.000
1780229061.655,8.089,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.655,8.089,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.655,8.089,6260,6332,6335,ov2slam_node,0,0.000
1780229061.655,8.089,6260,6332,6336,ov2slam_node,2,0.000
1780229061.655,8.089,6260,6332,6337,gc,0,0.000
1780229061.655,8.089,6260,6332,6338,dq.builtins,2,0.000
1780229061.655,8.089,6260,6332,6339,dq.user,0,0.000
1780229061.655,8.089,6260,6332,6340,tev,2,0.000
1780229061.655,8.089,6260,6332,6341,recv,0,0.000
1780229061.655,8.089,6260,6332,6342,recvUC,2,0.000
1780229061.655,8.089,6260,6332,6343,ov2slam_node,1,0.000
1780229061.655,8.089,6260,6332,6344,ov2slam_node,0,0.000
1780229061.655,8.089,6260,6332,6345,ov2_map,1,0.000
1780229061.655,8.089,6260,6332,6346,ov2_main,0,0.000
1780229061.655,8.089,6260,6332,6347,ov2_est,2,0.000
1780229061.655,8.089,6260,6332,6348,ov2_lc,1,0.000
1780229061.655,8.089,6260,6332,6349,ov2_feed,0,0.000
1780229061.707,8.141,6260,6332,6332,ov2slam_node,1,0.000
1780229061.707,8.141,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.707,8.141,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.707,8.141,6260,6332,6335,ov2slam_node,0,0.000
1780229061.707,8.141,6260,6332,6336,ov2slam_node,2,0.000
1780229061.707,8.141,6260,6332,6337,gc,0,0.000
1780229061.707,8.141,6260,6332,6338,dq.builtins,2,0.000
1780229061.707,8.141,6260,6332,6339,dq.user,0,0.000
1780229061.707,8.141,6260,6332,6340,tev,2,0.000
1780229061.707,8.141,6260,6332,6341,recv,0,0.000
1780229061.707,8.141,6260,6332,6342,recvUC,2,0.000
1780229061.707,8.141,6260,6332,6343,ov2slam_node,1,0.000
1780229061.707,8.141,6260,6332,6344,ov2slam_node,0,0.000
1780229061.707,8.141,6260,6332,6345,ov2_map,1,0.000
1780229061.707,8.141,6260,6332,6346,ov2_main,0,0.000
1780229061.707,8.141,6260,6332,6347,ov2_est,2,0.000
1780229061.707,8.141,6260,6332,6348,ov2_lc,1,0.000
1780229061.707,8.141,6260,6332,6349,ov2_feed,0,0.000
1780229061.759,8.194,6260,6332,6332,ov2slam_node,1,0.000
1780229061.759,8.194,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.759,8.194,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.759,8.194,6260,6332,6335,ov2slam_node,0,0.000
1780229061.759,8.194,6260,6332,6336,ov2slam_node,2,0.000
1780229061.759,8.194,6260,6332,6337,gc,0,0.000
1780229061.759,8.194,6260,6332,6338,dq.builtins,2,0.000
1780229061.759,8.194,6260,6332,6339,dq.user,0,0.000
1780229061.759,8.194,6260,6332,6340,tev,2,0.000
1780229061.759,8.194,6260,6332,6341,recv,0,0.000
1780229061.759,8.194,6260,6332,6342,recvUC,2,0.000
1780229061.759,8.194,6260,6332,6343,ov2slam_node,1,0.000
1780229061.759,8.194,6260,6332,6344,ov2slam_node,0,0.000
1780229061.759,8.194,6260,6332,6345,ov2_map,1,0.000
1780229061.759,8.194,6260,6332,6346,ov2_main,0,0.000
1780229061.759,8.194,6260,6332,6347,ov2_est,2,0.000
1780229061.759,8.194,6260,6332,6348,ov2_lc,1,0.000
1780229061.759,8.194,6260,6332,6349,ov2_feed,0,0.000
1780229061.812,8.246,6260,6332,6332,ov2slam_node,1,0.000
1780229061.812,8.246,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.812,8.246,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.812,8.246,6260,6332,6335,ov2slam_node,0,0.000
1780229061.812,8.246,6260,6332,6336,ov2slam_node,2,0.000
1780229061.812,8.246,6260,6332,6337,gc,0,0.000
1780229061.812,8.246,6260,6332,6338,dq.builtins,2,0.000
1780229061.812,8.246,6260,6332,6339,dq.user,0,0.000
1780229061.812,8.246,6260,6332,6340,tev,2,0.000
1780229061.812,8.246,6260,6332,6341,recv,0,0.000
1780229061.812,8.246,6260,6332,6342,recvUC,2,0.000
1780229061.812,8.246,6260,6332,6343,ov2slam_node,1,0.000
1780229061.812,8.246,6260,6332,6344,ov2slam_node,0,0.000
1780229061.812,8.246,6260,6332,6345,ov2_map,1,19.135
1780229061.812,8.246,6260,6332,6346,ov2_main,0,0.000
1780229061.812,8.246,6260,6332,6347,ov2_est,2,0.000
1780229061.812,8.246,6260,6332,6348,ov2_lc,1,0.000
1780229061.812,8.246,6260,6332,6349,ov2_feed,0,0.000
1780229061.864,8.298,6260,6332,6332,ov2slam_node,1,0.000
1780229061.864,8.298,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.864,8.298,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.864,8.298,6260,6332,6335,ov2slam_node,0,0.000
1780229061.864,8.298,6260,6332,6336,ov2slam_node,2,0.000
1780229061.864,8.298,6260,6332,6337,gc,0,0.000
1780229061.864,8.298,6260,6332,6338,dq.builtins,2,0.000
1780229061.864,8.298,6260,6332,6339,dq.user,0,0.000
1780229061.864,8.298,6260,6332,6340,tev,2,0.000
1780229061.864,8.298,6260,6332,6341,recv,0,0.000
1780229061.864,8.298,6260,6332,6342,recvUC,2,0.000
1780229061.864,8.298,6260,6332,6343,ov2slam_node,1,0.000
1780229061.864,8.298,6260,6332,6344,ov2slam_node,0,0.000
1780229061.864,8.298,6260,6332,6345,ov2_map,1,0.000
1780229061.864,8.298,6260,6332,6346,ov2_main,0,0.000
1780229061.864,8.298,6260,6332,6347,ov2_est,2,0.000
1780229061.864,8.298,6260,6332,6348,ov2_lc,1,0.000
1780229061.864,8.298,6260,6332,6349,ov2_feed,0,0.000
1780229061.916,8.351,6260,6332,6332,ov2slam_node,1,0.000
1780229061.916,8.351,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229061.916,8.351,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229061.916,8.351,6260,6332,6335,ov2slam_node,0,0.000
1780229061.916,8.351,6260,6332,6336,ov2slam_node,2,0.000
1780229061.916,8.351,6260,6332,6337,gc,0,0.000
1780229061.916,8.351,6260,6332,6338,dq.builtins,2,0.000
1780229061.916,8.351,6260,6332,6339,dq.user,0,0.000
1780229061.916,8.351,6260,6332,6340,tev,2,0.000
1780229061.916,8.351,6260,6332,6341,recv,0,0.000
1780229061.916,8.351,6260,6332,6342,recvUC,2,0.000
1780229061.916,8.351,6260,6332,6343,ov2slam_node,1,0.000
1780229061.916,8.351,6260,6332,6344,ov2slam_node,0,0.000
1780229061.916,8.351,6260,6332,6345,ov2_map,1,0.000
1780229061.916,8.351,6260,6332,6346,ov2_main,0,0.000
1780229061.916,8.351,6260,6332,6347,ov2_est,2,19.136
1780229061.916,8.351,6260,6332,6348,ov2_lc,1,0.000
1780229061.916,8.351,6260,6332,6349,ov2_feed,0,0.000
1780229062.018,8.452,6260,6332,6332,ov2slam_node,1,0.000
1780229062.018,8.452,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.018,8.452,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.018,8.452,6260,6332,6335,ov2slam_node,0,0.000
1780229062.018,8.452,6260,6332,6336,ov2slam_node,2,0.000
1780229062.018,8.452,6260,6332,6337,gc,0,0.000
1780229062.018,8.452,6260,6332,6338,dq.builtins,2,0.000
1780229062.018,8.452,6260,6332,6339,dq.user,0,0.000
1780229062.018,8.452,6260,6332,6340,tev,2,0.000
1780229062.018,8.452,6260,6332,6341,recv,0,0.000
1780229062.018,8.452,6260,6332,6342,recvUC,2,0.000
1780229062.018,8.452,6260,6332,6343,ov2slam_node,1,0.000
1780229062.018,8.452,6260,6332,6344,ov2slam_node,0,0.000
1780229062.018,8.452,6260,6332,6345,ov2_map,1,0.000
1780229062.018,8.452,6260,6332,6346,ov2_main,0,0.000
1780229062.018,8.452,6260,6332,6347,ov2_est,2,0.000
1780229062.018,8.452,6260,6332,6348,ov2_lc,1,0.000
1780229062.018,8.452,6260,6332,6349,ov2_feed,0,9.815
1780229062.071,8.505,6260,6332,6332,ov2slam_node,1,0.000
1780229062.071,8.505,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.071,8.505,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.071,8.505,6260,6332,6335,ov2slam_node,0,0.000
1780229062.071,8.505,6260,6332,6336,ov2slam_node,2,0.000
1780229062.071,8.505,6260,6332,6337,gc,0,0.000
1780229062.071,8.505,6260,6332,6338,dq.builtins,2,0.000
1780229062.071,8.505,6260,6332,6339,dq.user,0,0.000
1780229062.071,8.505,6260,6332,6340,tev,2,0.000
1780229062.071,8.505,6260,6332,6341,recv,0,0.000
1780229062.071,8.505,6260,6332,6342,recvUC,2,0.000
1780229062.071,8.505,6260,6332,6343,ov2slam_node,1,0.000
1780229062.071,8.505,6260,6332,6344,ov2slam_node,0,0.000
1780229062.071,8.505,6260,6332,6345,ov2_map,1,0.000
1780229062.071,8.505,6260,6332,6346,ov2_main,0,0.000
1780229062.071,8.505,6260,6332,6347,ov2_est,2,0.000
1780229062.071,8.505,6260,6332,6348,ov2_lc,3,19.069
1780229062.071,8.505,6260,6332,6349,ov2_feed,0,0.000
1780229062.123,8.557,6260,6332,6332,ov2slam_node,1,0.000
1780229062.123,8.557,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.123,8.557,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.123,8.557,6260,6332,6335,ov2slam_node,0,0.000
1780229062.123,8.557,6260,6332,6336,ov2slam_node,2,0.000
1780229062.123,8.557,6260,6332,6337,gc,0,0.000
1780229062.123,8.557,6260,6332,6338,dq.builtins,2,0.000
1780229062.123,8.557,6260,6332,6339,dq.user,0,0.000
1780229062.123,8.557,6260,6332,6340,tev,2,0.000
1780229062.123,8.557,6260,6332,6341,recv,0,0.000
1780229062.123,8.557,6260,6332,6342,recvUC,2,0.000
1780229062.123,8.557,6260,6332,6343,ov2slam_node,1,0.000
1780229062.123,8.557,6260,6332,6344,ov2slam_node,0,0.000
1780229062.123,8.557,6260,6332,6345,ov2_map,1,0.000
1780229062.123,8.557,6260,6332,6346,ov2_main,0,19.129
1780229062.123,8.557,6260,6332,6347,ov2_est,2,0.000
1780229062.123,8.557,6260,6332,6348,ov2_lc,3,0.000
1780229062.123,8.557,6260,6332,6349,ov2_feed,0,0.000
1780229062.176,8.610,6260,6332,6332,ov2slam_node,1,0.000
1780229062.176,8.610,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.176,8.610,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.176,8.610,6260,6332,6335,ov2slam_node,0,0.000
1780229062.176,8.610,6260,6332,6336,ov2slam_node,2,0.000
1780229062.176,8.610,6260,6332,6337,gc,0,0.000
1780229062.176,8.610,6260,6332,6338,dq.builtins,2,0.000
1780229062.176,8.610,6260,6332,6339,dq.user,0,0.000
1780229062.176,8.610,6260,6332,6340,tev,2,0.000
1780229062.176,8.610,6260,6332,6341,recv,0,0.000
1780229062.176,8.610,6260,6332,6342,recvUC,2,0.000
1780229062.176,8.610,6260,6332,6343,ov2slam_node,1,0.000
1780229062.176,8.610,6260,6332,6344,ov2slam_node,0,0.000
1780229062.176,8.610,6260,6332,6345,ov2_map,1,0.000
1780229062.176,8.610,6260,6332,6346,ov2_main,0,0.000
1780229062.176,8.610,6260,6332,6347,ov2_est,2,18.910
1780229062.176,8.610,6260,6332,6348,ov2_lc,3,0.000
1780229062.176,8.610,6260,6332,6349,ov2_feed,0,0.000
1780229062.229,8.663,6260,6332,6332,ov2slam_node,1,0.000
1780229062.229,8.663,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.229,8.663,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.229,8.663,6260,6332,6335,ov2slam_node,0,0.000
1780229062.229,8.663,6260,6332,6336,ov2slam_node,2,0.000
1780229062.229,8.663,6260,6332,6337,gc,0,0.000
1780229062.229,8.663,6260,6332,6338,dq.builtins,2,0.000
1780229062.229,8.663,6260,6332,6339,dq.user,0,0.000
1780229062.229,8.663,6260,6332,6340,tev,2,0.000
1780229062.229,8.663,6260,6332,6341,recv,0,0.000
1780229062.229,8.663,6260,6332,6342,recvUC,2,0.000
1780229062.229,8.663,6260,6332,6343,ov2slam_node,1,0.000
1780229062.229,8.663,6260,6332,6344,ov2slam_node,0,0.000
1780229062.229,8.663,6260,6332,6345,ov2_map,1,18.934
1780229062.229,8.663,6260,6332,6346,ov2_main,0,0.000
1780229062.229,8.663,6260,6332,6347,ov2_est,2,0.000
1780229062.229,8.663,6260,6332,6348,ov2_lc,3,0.000
1780229062.229,8.663,6260,6332,6349,ov2_feed,0,0.000
1780229062.282,8.716,6260,6332,6332,ov2slam_node,1,0.000
1780229062.282,8.716,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.282,8.716,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.282,8.716,6260,6332,6335,ov2slam_node,0,0.000
1780229062.282,8.716,6260,6332,6336,ov2slam_node,2,0.000
1780229062.282,8.716,6260,6332,6337,gc,0,0.000
1780229062.282,8.716,6260,6332,6338,dq.builtins,2,0.000
1780229062.282,8.716,6260,6332,6339,dq.user,0,0.000
1780229062.282,8.716,6260,6332,6340,tev,2,0.000
1780229062.282,8.716,6260,6332,6341,recv,0,0.000
1780229062.282,8.716,6260,6332,6342,recvUC,2,0.000
1780229062.282,8.716,6260,6332,6343,ov2slam_node,1,0.000
1780229062.282,8.716,6260,6332,6344,ov2slam_node,0,0.000
1780229062.282,8.716,6260,6332,6345,ov2_map,1,0.000
1780229062.282,8.716,6260,6332,6346,ov2_main,0,0.000
1780229062.282,8.716,6260,6332,6347,ov2_est,2,18.737
1780229062.282,8.716,6260,6332,6348,ov2_lc,3,0.000
1780229062.282,8.716,6260,6332,6349,ov2_feed,0,0.000
1780229062.335,8.769,6260,6332,6332,ov2slam_node,1,0.000
1780229062.335,8.769,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.335,8.769,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.335,8.769,6260,6332,6335,ov2slam_node,0,0.000
1780229062.335,8.769,6260,6332,6336,ov2slam_node,2,0.000
1780229062.335,8.769,6260,6332,6337,gc,0,0.000
1780229062.335,8.769,6260,6332,6338,dq.builtins,2,0.000
1780229062.335,8.769,6260,6332,6339,dq.user,0,0.000
1780229062.335,8.769,6260,6332,6340,tev,2,0.000
1780229062.335,8.769,6260,6332,6341,recv,0,0.000
1780229062.335,8.769,6260,6332,6342,recvUC,2,0.000
1780229062.335,8.769,6260,6332,6343,ov2slam_node,1,0.000
1780229062.335,8.769,6260,6332,6344,ov2slam_node,0,0.000
1780229062.335,8.769,6260,6332,6345,ov2_map,2,0.000
1780229062.335,8.769,6260,6332,6346,ov2_main,0,0.000
1780229062.335,8.769,6260,6332,6347,ov2_est,2,0.000
1780229062.335,8.769,6260,6332,6348,ov2_lc,3,0.000
1780229062.335,8.769,6260,6332,6349,ov2_feed,0,0.000
1780229062.388,8.822,6260,6332,6332,ov2slam_node,1,0.000
1780229062.388,8.822,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.388,8.822,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.388,8.822,6260,6332,6335,ov2slam_node,0,0.000
1780229062.388,8.822,6260,6332,6336,ov2slam_node,2,0.000
1780229062.388,8.822,6260,6332,6337,gc,0,0.000
1780229062.388,8.822,6260,6332,6338,dq.builtins,2,0.000
1780229062.388,8.822,6260,6332,6339,dq.user,0,0.000
1780229062.388,8.822,6260,6332,6340,tev,2,0.000
1780229062.388,8.822,6260,6332,6341,recv,0,0.000
1780229062.388,8.822,6260,6332,6342,recvUC,2,0.000
1780229062.388,8.822,6260,6332,6343,ov2slam_node,1,0.000
1780229062.388,8.822,6260,6332,6344,ov2slam_node,0,0.000
1780229062.388,8.822,6260,6332,6345,ov2_map,2,0.000
1780229062.388,8.822,6260,6332,6346,ov2_main,0,0.000
1780229062.388,8.822,6260,6332,6347,ov2_est,2,0.000
1780229062.388,8.822,6260,6332,6348,ov2_lc,3,0.000
1780229062.388,8.822,6260,6332,6349,ov2_feed,0,0.000
1780229062.440,8.875,6260,6332,6332,ov2slam_node,1,0.000
1780229062.440,8.875,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.440,8.875,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.440,8.875,6260,6332,6335,ov2slam_node,0,0.000
1780229062.440,8.875,6260,6332,6336,ov2slam_node,2,0.000
1780229062.440,8.875,6260,6332,6337,gc,0,0.000
1780229062.440,8.875,6260,6332,6338,dq.builtins,2,0.000
1780229062.440,8.875,6260,6332,6339,dq.user,0,0.000
1780229062.440,8.875,6260,6332,6340,tev,2,0.000
1780229062.440,8.875,6260,6332,6341,recv,0,0.000
1780229062.440,8.875,6260,6332,6342,recvUC,2,0.000
1780229062.440,8.875,6260,6332,6343,ov2slam_node,1,0.000
1780229062.440,8.875,6260,6332,6344,ov2slam_node,0,0.000
1780229062.440,8.875,6260,6332,6345,ov2_map,2,0.000
1780229062.440,8.875,6260,6332,6346,ov2_main,0,0.000
1780229062.440,8.875,6260,6332,6347,ov2_est,2,0.000
1780229062.440,8.875,6260,6332,6348,ov2_lc,2,0.000
1780229062.440,8.875,6260,6332,6349,ov2_feed,2,0.000
1780229062.541,8.975,6260,6332,6332,ov2slam_node,1,0.000
1780229062.541,8.975,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.541,8.975,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.541,8.975,6260,6332,6335,ov2slam_node,0,0.000
1780229062.541,8.975,6260,6332,6336,ov2slam_node,2,0.000
1780229062.541,8.975,6260,6332,6337,gc,0,0.000
1780229062.541,8.975,6260,6332,6338,dq.builtins,2,0.000
1780229062.541,8.975,6260,6332,6339,dq.user,0,0.000
1780229062.541,8.975,6260,6332,6340,tev,2,0.000
1780229062.541,8.975,6260,6332,6341,recv,0,0.000
1780229062.541,8.975,6260,6332,6342,recvUC,2,0.000
1780229062.541,8.975,6260,6332,6343,ov2slam_node,1,0.000
1780229062.541,8.975,6260,6332,6344,ov2slam_node,0,0.000
1780229062.541,8.975,6260,6332,6345,ov2_map,2,0.000
1780229062.541,8.975,6260,6332,6346,ov2_main,0,0.000
1780229062.541,8.975,6260,6332,6347,ov2_est,2,0.000
1780229062.541,8.975,6260,6332,6348,ov2_lc,2,0.000
1780229062.541,8.975,6260,6332,6349,ov2_feed,2,0.000
1780229062.594,9.028,6260,6332,6332,ov2slam_node,1,0.000
1780229062.594,9.028,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.594,9.028,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.594,9.028,6260,6332,6335,ov2slam_node,0,0.000
1780229062.594,9.028,6260,6332,6336,ov2slam_node,2,0.000
1780229062.594,9.028,6260,6332,6337,gc,0,0.000
1780229062.594,9.028,6260,6332,6338,dq.builtins,2,0.000
1780229062.594,9.028,6260,6332,6339,dq.user,0,0.000
1780229062.594,9.028,6260,6332,6340,tev,2,0.000
1780229062.594,9.028,6260,6332,6341,recv,0,0.000
1780229062.594,9.028,6260,6332,6342,recvUC,2,0.000
1780229062.594,9.028,6260,6332,6343,ov2slam_node,1,0.000
1780229062.594,9.028,6260,6332,6344,ov2slam_node,0,0.000
1780229062.594,9.028,6260,6332,6345,ov2_map,2,0.000
1780229062.594,9.028,6260,6332,6346,ov2_main,0,0.000
1780229062.594,9.028,6260,6332,6347,ov2_est,2,0.000
1780229062.594,9.028,6260,6332,6348,ov2_lc,2,19.066
1780229062.594,9.028,6260,6332,6349,ov2_feed,2,0.000
1780229062.646,9.080,6260,6332,6332,ov2slam_node,1,0.000
1780229062.646,9.080,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.646,9.080,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.646,9.080,6260,6332,6335,ov2slam_node,0,0.000
1780229062.646,9.080,6260,6332,6336,ov2slam_node,2,0.000
1780229062.646,9.080,6260,6332,6337,gc,0,0.000
1780229062.646,9.080,6260,6332,6338,dq.builtins,2,0.000
1780229062.646,9.080,6260,6332,6339,dq.user,0,0.000
1780229062.646,9.080,6260,6332,6340,tev,2,0.000
1780229062.646,9.080,6260,6332,6341,recv,0,0.000
1780229062.646,9.080,6260,6332,6342,recvUC,2,0.000
1780229062.646,9.080,6260,6332,6343,ov2slam_node,1,0.000
1780229062.646,9.080,6260,6332,6344,ov2slam_node,0,0.000
1780229062.646,9.080,6260,6332,6345,ov2_map,2,0.000
1780229062.646,9.080,6260,6332,6346,ov2_main,0,0.000
1780229062.646,9.080,6260,6332,6347,ov2_est,2,0.000
1780229062.646,9.080,6260,6332,6348,ov2_lc,2,0.000
1780229062.646,9.080,6260,6332,6349,ov2_feed,2,0.000
1780229062.698,9.133,6260,6332,6332,ov2slam_node,1,0.000
1780229062.698,9.133,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.698,9.133,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.698,9.133,6260,6332,6335,ov2slam_node,0,0.000
1780229062.698,9.133,6260,6332,6336,ov2slam_node,2,0.000
1780229062.698,9.133,6260,6332,6337,gc,0,0.000
1780229062.698,9.133,6260,6332,6338,dq.builtins,2,0.000
1780229062.698,9.133,6260,6332,6339,dq.user,0,0.000
1780229062.698,9.133,6260,6332,6340,tev,2,0.000
1780229062.698,9.133,6260,6332,6341,recv,0,0.000
1780229062.698,9.133,6260,6332,6342,recvUC,2,0.000
1780229062.698,9.133,6260,6332,6343,ov2slam_node,1,0.000
1780229062.698,9.133,6260,6332,6344,ov2slam_node,0,0.000
1780229062.698,9.133,6260,6332,6345,ov2_map,2,0.000
1780229062.698,9.133,6260,6332,6346,ov2_main,0,0.000
1780229062.698,9.133,6260,6332,6347,ov2_est,2,19.073
1780229062.698,9.133,6260,6332,6348,ov2_lc,2,0.000
1780229062.698,9.133,6260,6332,6349,ov2_feed,2,0.000
1780229062.750,9.185,6260,6332,6332,ov2slam_node,1,0.000
1780229062.750,9.185,6260,6332,6333,ov2slam_nod-ust,0,0.000
1780229062.750,9.185,6260,6332,6334,ov2slam_nod-ust,2,0.000
1780229062.750,9.185,6260,6332,6335,ov2slam_node,0,0.000
1780229062.750,9.185,6260,6332,6336,ov2slam_node,2,0.000
1780229062.750,9.185,6260,6332,6337,gc,0,0.000
