wall_time_unix,elapsed_s,launcher_pid,ov2slam_pid,last_cpu,process_cpu_percent
1780230431.752,141.086,6484,6556,2,268.958
1780230431.806,141.140,6484,6556,2,201.820
1780230431.859,141.193,6484,6556,2,189.356
1780230431.913,141.247,6484,6556,2,203.752
1780230431.965,141.299,6484,6556,2,134.432
1780230432.017,141.351,6484,6556,2,134.466
1780230432.069,141.403,6484,6556,2,153.640
1780230432.122,141.456,6484,6556,2,133.942
1780230432.174,141.508,6484,6556,2,134.371
1780230432.226,141.560,6484,6556,2,211.090
1780230432.278,141.612,6484,6556,2,152.935
1780230432.332,141.666,6484,6556,0,222.435
1780230432.386,141.720,6484,6556,0,202.364
1780230432.443,141.777,6484,6556,0,159.735
1780230432.498,141.832,6484,6556,0,162.990
1780230432.553,141.887,6484,6556,0,162.936
1780230432.608,141.942,6484,6556,0,127.871
1780230432.661,141.995,6484,6556,0,130.902
1780230432.714,142.047,6484,6556,0,153.474
1780230432.767,142.101,6484,6556,0,131.605
1780230432.819,142.153,6484,6556,0,153.396
1780230432.871,142.205,6484,6556,0,192.377
1780230432.924,142.258,6484,6556,0,168.458
1780230432.976,142.310,6484,6556,0,115.314
1780230433.028,142.362,6484,6556,0,96.190
1780230433.080,142.414,6484,6556,0,115.379
1780230433.133,142.467,6484,6556,0,94.117
1780230433.186,142.520,6484,6556,0,170.670
1780230433.238,142.572,6484,6556,0,268.037
1780230433.291,142.625,6484,6556,0,189.298
1780230433.344,142.678,6484,6556,0,209.095
1780230433.397,142.731,6484,6556,0,169.164
1780230433.449,142.783,6484,6556,0,115.255
1780230433.501,142.835,6484,6556,0,96.092
1780230433.553,142.887,6484,6556,0,192.109
1780230433.607,142.941,6484,6556,0,149.745
1780230433.659,142.993,6484,6556,0,114.420
1780230433.713,143.047,6484,6556,0,167.873
1780230433.769,143.103,6484,6556,0,193.880
1780230433.822,143.156,6484,6556,0,191.264
1780230433.875,143.209,6484,6556,0,281.113
1780230433.927,143.261,6484,6556,0,153.289
1780230433.979,143.313,6484,6556,0,115.248
1780230434.033,143.367,6484,6556,0,93.790
1780230434.085,143.419,6484,6556,0,247.538
1780230434.140,143.474,6484,6556,0,199.011
1780230434.198,143.532,6484,6556,0,278.935
1780230434.251,143.584,6484,6556,0,189.331
1780230434.303,143.637,6484,6556,0,153.822
1780230434.358,143.692,6484,6556,0,161.910
1780230434.410,143.744,6484,6556,1,134.380
1780230434.463,143.797,6484,6556,1,114.048
1780230434.515,143.849,6484,6556,1,229.729
1780230434.568,143.902,6484,6556,1,190.329
1780230434.620,143.954,6484,6556,1,248.171
1780230434.673,144.007,6484,6556,1,187.598
1780230434.726,144.060,6484,6556,1,152.605
1780230434.778,144.112,6484,6556,1,95.206
1780230434.830,144.164,6484,6556,1,191.716
1780230434.883,144.217,6484,6556,1,264.972
1780230434.937,144.271,6484,6556,1,203.002
1780230434.990,144.324,6484,6556,1,191.143
1780230435.043,144.377,6484,6556,0,207.262
1780230435.095,144.429,6484,6556,0,134.212
1780230435.147,144.481,6484,6556,0,96.132
1780230435.199,144.533,6484,6556,0,96.207
1780230435.251,144.585,6484,6556,0,115.359
1780230435.303,144.637,6484,6556,0,96.104
1780230435.355,144.689,6484,6556,0,57.441
1780230435.407,144.741,6484,6556,0,38.487
1780230435.460,144.793,6484,6556,0,210.344
1780230435.512,144.846,6484,6556,0,172.397
1780230435.564,144.898,6484,6556,0,191.384
1780230435.617,144.951,6484,6556,0,209.033
1780230435.670,145.004,6484,6556,3,262.398
1780230435.722,145.056,6484,6556,3,248.809
1780230435.775,145.109,6484,6556,3,209.975
1780230435.827,145.161,6484,6556,3,133.729
1780230435.879,145.213,6484,6556,3,134.531
1780230435.931,145.265,6484,6556,3,230.144
1780230435.985,145.319,6484,6556,3,203.424
1780230436.038,145.372,6484,6556,3,208.234
1780230436.094,145.428,6484,6556,3,196.207
1780230436.147,145.480,6484,6556,3,152.548
1780230436.199,145.533,6484,6556,3,114.272
1780230436.251,145.585,6484,6556,3,153.454
1780230436.310,145.644,6484,6556,3,203.898
1780230436.363,145.697,6484,6556,3,112.652
1780230436.417,145.751,6484,6556,3,259.596
1780230436.470,145.804,6484,6556,3,171.182
1780230436.523,145.857,6484,6556,3,283.078
1780230436.576,145.910,6484,6556,3,187.806
1780230436.628,145.962,6484,6556,3,115.322
1780230436.680,146.014,6484,6556,3,192.387
1780230436.732,146.066,6484,6556,3,153.434
1780230436.784,146.118,6484,6556,3,133.806
1780230436.837,146.171,6484,6556,3,152.679
1780230436.889,146.223,6484,6556,3,133.248
1780230436.942,146.276,6484,6556,3,284.920
1780230436.995,146.329,6484,6556,3,208.757
1780230437.048,146.382,6484,6556,3,206.923
1780230437.102,146.436,6484,6556,2,257.529
1780230437.156,146.490,6484,6556,2,165.982
1780230437.209,146.542,6484,6556,2,153.756
1780230437.261,146.595,6484,6556,2,133.836
1780230437.314,146.648,6484,6556,2,132.346
1780230437.367,146.701,6484,6556,2,170.154
1780230437.419,146.753,6484,6556,2,191.990
1780230437.475,146.809,6484,6556,2,232.392
1780230437.527,146.861,6484,6556,2,229.533
1780230437.579,146.913,6484,6556,1,191.389
1780230437.631,146.965,6484,6556,1,134.632
1780230437.683,147.017,6484,6556,1,153.686
1780230437.736,147.070,6484,6556,1,152.391
1780230437.788,147.122,6484,6556,1,96.118
1780230437.840,147.174,6484,6556,1,134.488
1780230437.893,147.227,6484,6556,1,150.781
1780230437.950,147.284,6484,6556,1,244.941
1780230438.004,147.338,6484,6556,1,223.476
1780230438.059,147.393,6484,6556,1,291.294
1780230438.114,147.448,6484,6556,1,197.017
1780230438.167,147.501,6484,6556,1,113.799
1780230438.219,147.553,6484,6556,1,172.974
1780230438.272,147.606,6484,6556,1,151.778
1780230438.324,147.658,6484,6556,1,96.078
1780230438.376,147.710,6484,6556,1,192.255
1780230438.428,147.762,6484,6556,1,210.399
1780230438.482,147.816,6484,6556,1,224.724
1780230438.535,147.869,6484,6556,1,244.701
1780230438.588,147.922,6484,6556,1,187.036
1780230438.641,147.975,6484,6556,1,171.653
1780230438.693,148.027,6484,6556,1,132.793
1780230438.746,148.080,6484,6556,1,131.981
1780230438.799,148.133,6484,6556,1,113.641
1780230438.851,148.185,6484,6556,1,115.219
1780230438.903,148.237,6484,6556,1,96.127
1780230438.955,148.289,6484,6556,1,115.400
1780230439.007,148.341,6484,6556,1,19.227
1780230439.059,148.393,6484,6556,1,0.000
1780230439.111,148.445,6484,6556,1,19.245
1780230439.163,148.497,6484,6556,1,154.072
1780230439.216,148.550,6484,6556,1,209.309
1780230439.270,148.604,6484,6556,1,314.720
1780230439.327,148.661,6484,6556,1,209.323
1780230439.381,148.714,6484,6556,1,280.449
1780230439.433,148.767,6484,6556,3,229.209
1780230439.485,148.819,6484,6556,3,134.238
1780230439.537,148.871,6484,6556,3,153.353
1780230439.590,148.924,6484,6556,3,94.414
1780230439.644,148.978,6484,6556,3,185.209
1780230439.697,149.030,6484,6556,3,171.697
1780230439.751,149.085,6484,6556,3,128.634
1780230439.807,149.140,6484,6556,3,269.905
1780230439.859,149.193,6484,6556,3,230.477
1780230439.914,149.248,6484,6556,0,233.552
1780230439.970,149.304,6484,6556,0,160.751
1780230440.022,149.356,6484,6556,0,134.534
1780230440.075,149.409,6484,6556,0,171.561
1780230440.128,149.462,6484,6556,0,130.589
1780230440.180,149.514,6484,6556,0,134.590
1780230440.233,149.567,6484,6556,0,95.415
1780230440.285,149.619,6484,6556,0,268.861
1780230440.337,149.671,6484,6556,3,153.304
1780230440.390,149.724,6484,6556,3,206.414
1780230440.444,149.778,6484,6556,3,259.898
1780230440.496,149.830,6484,6556,3,210.506
1780230440.549,149.883,6484,6556,3,246.059
1780230440.602,149.936,6484,6556,3,189.672
1780230440.654,149.988,6484,6556,3,229.216
1780230440.707,150.041,6484,6556,3,208.625
1780230440.760,150.094,6484,6556,3,169.069
1780230440.812,150.146,6484,6556,3,96.137
1780230440.864,150.198,6484,6556,3,96.059
1780230440.916,150.250,6484,6556,3,115.483
1780230440.968,150.302,6484,6556,3,96.137
1780230441.020,150.354,6484,6556,3,153.786
1780230441.072,150.406,6484,6556,3,173.213
1780230441.124,150.458,6484,6556,3,192.318
1780230441.178,150.512,6484,6556,3,262.314
1780230441.230,150.564,6484,6556,3,134.201
1780230441.282,150.616,6484,6556,3,151.972
1780230441.335,150.669,6484,6556,3,228.586
1780230441.387,150.721,6484,6556,3,229.129
1780230441.440,150.774,6484,6556,3,229.341
1780230441.492,150.826,6484,6556,3,190.127
1780230441.549,150.883,6484,6556,3,140.546
1780230441.603,150.937,6484,6556,3,149.716
1780230441.655,150.989,6484,6556,3,132.428
1780230441.707,151.041,6484,6556,3,134.567
1780230441.760,151.094,6484,6556,3,95.597
1780230441.812,151.146,6484,6556,3,152.279
1780230441.865,151.198,6484,6556,3,229.746
1780230441.917,151.251,6484,6556,0,227.169
1780230441.970,151.303,6484,6556,0,153.302
1780230442.022,151.356,6484,6556,0,152.411
1780230442.074,151.408,6484,6556,0,133.881
1780230442.127,151.460,6484,6556,0,210.756
1780230442.180,151.514,6484,6556,0,225.165
1780230442.234,151.568,6484,6556,0,241.440
1780230442.287,151.621,6484,6556,0,206.137
1780230442.344,151.678,6484,6556,0,104.869
1780230442.399,151.733,6484,6556,1,220.132
1780230442.451,151.785,6484,6556,1,153.818
1780230442.505,151.839,6484,6556,1,128.039
1780230442.558,151.891,6484,6556,1,153.605
1780230442.610,151.944,6484,6556,1,94.313
1780230442.664,151.998,6484,6556,1,168.068
1780230442.716,152.050,6484,6556,3,248.336
1780230442.769,152.103,6484,6556,3,245.889
1780230442.822,152.155,6484,6556,3,133.995
1780230442.874,152.207,6484,6556,3,134.575
1780230442.926,152.260,6484,6556,3,170.618
1780230442.978,152.312,6484,6556,3,115.093
1780230443.031,152.364,6484,6556,3,153.617
1780230443.083,152.417,6484,6556,3,76.789
1780230443.135,152.468,6484,6556,3,153.995
1780230443.187,152.520,6484,6556,3,211.524
1780230443.239,152.573,6484,6556,3,190.651
1780230443.294,152.628,6484,6556,3,218.292
1780230443.346,152.680,6484,6556,3,133.469
1780230443.399,152.733,6484,6556,3,171.257
1780230443.452,152.786,6484,6556,3,112.579
1780230443.504,152.838,6484,6556,3,134.427
1780230443.562,152.896,6484,6556,3,258.689
1780230443.615,152.949,6484,6556,3,191.347
1780230443.667,153.001,6484,6556,3,191.665
1780230443.719,153.053,6484,6556,3,249.041
1780230443.771,153.105,6484,6556,3,95.657
1780230443.823,153.157,6484,6556,3,115.370
1780230443.875,153.209,6484,6556,3,95.896
1780230443.928,153.262,6484,6556,3,210.759
1780230443.980,153.314,6484,6556,3,230.596
1780230444.034,153.368,6484,6556,3,238.802
1780230444.088,153.422,6484,6556,3,240.334
1780230444.141,153.475,6484,6556,3,206.752
1780230444.194,153.527,6484,6556,3,95.821
1780230444.246,153.580,6484,6556,3,115.204
1780230444.298,153.632,6484,6556,3,95.323
1780230444.350,153.684,6484,6556,3,153.683
1780230444.402,153.736,6484,6556,3,191.892
1780230444.455,153.789,6484,6556,3,133.029
1780230444.507,153.841,6484,6556,3,95.857
1780230444.559,153.893,6484,6556,3,96.214
1780230444.613,153.947,6484,6556,3,110.867
1780230444.667,154.001,6484,6556,3,167.602
1780230444.719,154.053,6484,6556,1,191.227
1780230444.772,154.106,6484,6556,1,244.480
1780230444.825,154.158,6484,6556,1,191.284
1780230444.878,154.212,6484,6556,1,263.198
1780230444.933,154.266,6484,6556,1,292.007
1780230444.987,154.321,6484,6556,1,257.298
1780230445.043,154.377,6484,6556,1,142.089
1780230445.096,154.430,6484,6556,1,151.179
1780230445.150,154.484,6484,6556,1,148.413
1780230445.203,154.537,6484,6556,1,300.702
1780230445.259,154.592,6484,6556,1,235.265
1780230445.311,154.645,6484,6556,1,247.905
1780230445.366,154.700,6484,6556,1,235.180
1780230445.420,154.754,6484,6556,1,242.099
1780230445.472,154.806,6484,6556,1,247.922
1780230445.525,154.859,6484,6556,1,265.126
1780230445.580,154.913,6484,6556,1,239.346
1780230445.632,154.966,6484,6556,1,245.764
1780230445.691,155.025,6484,6556,1,220.137
1780230445.750,155.084,6484,6556,1,222.603
1780230445.814,155.148,6484,6556,1,265.809
1780230445.873,155.207,6484,6556,1,284.993
1780230445.946,155.280,6484,6556,1,260.761
1780230446.002,155.336,6484,6556,1,267.906
1780230446.059,155.392,6484,6556,2,284.080
1780230446.114,155.448,6484,6556,2,253.085
1780230446.167,155.501,6484,6556,2,263.671
1780230446.227,155.561,6484,6556,0,266.154
1780230446.280,155.614,6484,6556,0,207.728
1780230446.352,155.686,6484,6556,0,167.205
1780230446.405,155.739,6484,6556,0,284.368
1780230446.478,155.812,6484,6556,0,244.162
1780230446.532,155.866,6484,6556,0,204.521
1780230446.591,155.925,6484,6556,0,221.112
1780230446.644,155.978,6484,6556,0,205.841
1780230446.700,156.034,6484,6556,0,289.197
1780230446.754,156.088,6484,6556,1,241.193
1780230446.809,156.143,6484,6556,1,161.161
1780230446.862,156.196,6484,6556,1,114.829
1780230446.914,156.248,6484,6556,1,96.090
1780230446.967,156.301,6484,6556,1,207.356
1780230447.030,156.364,6484,6556,1,253.815
1780230447.087,156.421,6484,6556,1,296.122
1780230447.155,156.489,6484,6556,1,326.381
1780230447.212,156.545,6484,6556,1,210.898
1780230447.268,156.602,6484,6556,1,284.796
1780230447.324,156.658,6484,6556,1,249.440
1780230447.379,156.712,6484,6556,1,201.036
1780230447.445,156.779,6484,6556,1,239.955
1780230447.500,156.834,6484,6556,1,272.298
1780230447.559,156.892,6484,6556,1,291.803
1780230447.617,156.951,6484,6556,1,239.624
1780230447.673,157.006,6484,6556,1,270.133
1780230447.740,157.074,6484,6556,2,252.697
1780230447.795,157.129,6484,6556,3,200.139
1780230447.850,157.184,6484,6556,3,236.466
1780230447.911,157.244,6484,6556,3,328.967
1780230447.972,157.306,6484,6556,3,243.975
1780230448.026,157.360,6484,6556,3,204.439
1780230448.089,157.423,6484,6556,3,284.283
1780230448.147,157.481,6484,6556,3,225.878
1780230448.201,157.534,6484,6556,3,259.903
1780230448.255,157.589,6484,6556,3,292.695
1780230448.313,157.647,6484,6556,3,259.573
1780230448.369,157.703,6484,6556,3,251.640
1780230448.430,157.764,6484,6556,3,244.141
1780230448.487,157.821,6484,6556,3,264.641
1780230448.546,157.880,6484,6556,3,203.883
1780230448.606,157.940,6484,6556,3,345.240
1780230448.664,157.998,6484,6556,3,244.729
1780230448.724,158.057,6484,6556,3,233.729
1780230448.776,158.110,6484,6556,3,247.616
1780230448.828,158.162,6484,6556,3,248.364
1780230448.883,158.217,6484,6556,3,257.666
1780230448.937,158.270,6484,6556,3,222.993
1780230449.016,158.350,6484,6556,3,251.993
1780230449.069,158.403,6484,6556,3,265.366
1780230449.124,158.458,6484,6556,3,182.040
1780230449.176,158.510,6484,6556,3,96.082
1780230449.229,158.563,6484,6556,3,111.992
1780230449.281,158.615,6484,6556,3,96.059
1780230449.334,158.667,6484,6556,3,267.913
1780230449.399,158.733,6484,6556,3,227.669
1780230449.458,158.792,6484,6556,3,272.080
1780230449.516,158.850,6484,6556,3,259.755
1780230449.575,158.909,6484,6556,3,268.971
1780230449.634,158.968,6484,6556,2,188.072
1780230449.689,159.022,6484,6556,2,201.610
1780230449.758,159.092,6484,6556,2,301.345
1780230449.817,159.151,6484,6556,2,270.812
1780230449.872,159.206,6484,6556,2,164.019
1780230449.925,159.259,6484,6556,2,95.240
1780230449.977,159.311,6484,6556,2,114.550
1780230450.038,159.372,6484,6556,2,148.502
1780230450.090,159.424,6484,6556,2,95.074
1780230450.143,159.477,6484,6556,2,114.450
1780230450.195,159.529,6484,6556,2,95.173
1780230450.248,159.581,6484,6556,2,95.583
1780230450.300,159.634,6484,6556,2,114.666
1780230450.353,159.687,6484,6556,2,113.307
1780230450.405,159.739,6484,6556,2,95.490
1780230450.458,159.792,6484,6556,2,114.012
1780230450.510,159.844,6484,6556,2,95.059
1780230450.563,159.897,6484,6556,2,133.641
1780230450.615,159.949,6484,6556,2,210.172
1780230450.680,160.014,6484,6556,2,278.028
1780230450.739,160.073,6484,6556,2,302.681
1780230450.793,160.127,6484,6556,2,314.814
1780230450.847,160.181,6484,6556,2,241.016
1780230450.900,160.234,6484,6556,2,285.546
1780230450.953,160.287,6484,6556,2,243.140
1780230451.006,160.340,6484,6556,2,247.216
1780230451.072,160.406,6484,6556,2,225.329
1780230451.125,160.459,6484,6556,2,247.343
1780230451.178,160.512,6484,6556,2,244.621
1780230451.232,160.566,6484,6556,2,258.876
1780230451.287,160.621,6484,6556,2,238.028
1780230451.340,160.674,6484,6556,2,226.392
1780230451.395,160.729,6484,6556,2,216.545
1780230451.447,160.781,6484,6556,2,153.327
1780230451.521,160.855,6484,6556,2,284.469
1780230451.574,160.907,6484,6556,2,248.420
1780230451.629,160.963,6484,6556,2,251.527
1780230451.701,161.035,6484,6556,2,263.997
1780230451.763,161.097,6484,6556,2,273.013
1780230451.817,161.151,6484,6556,3,240.744
1780230451.872,161.206,6484,6556,3,272.779
1780230451.932,161.266,6484,6556,3,267.995
1780230451.992,161.326,6484,6556,3,248.838
1780230452.052,161.386,6484,6556,3,269.570
1780230452.106,161.439,6484,6556,3,278.633
1780230452.163,161.497,6484,6556,3,225.418
1780230452.216,161.550,6484,6556,3,263.236
1780230452.270,161.604,6484,6556,3,260.319
1780230452.332,161.666,6484,6556,3,257.362
1780230452.396,161.730,6484,6556,3,220.002
1780230452.452,161.786,6484,6556,3,248.234
1780230452.516,161.850,6484,6556,3,314.079
1780230452.573,161.907,6484,6556,3,193.269
1780230452.629,161.962,6484,6556,3,252.334
1780230452.689,162.023,6484,6556,3,262.953
1780230452.742,162.076,6484,6556,3,266.741
1780230452.798,162.132,6484,6556,3,229.518
1780230452.852,162.186,6484,6556,3,185.682
1780230452.912,162.246,6484,6556,3,217.102
1780230452.968,162.302,6484,6556,3,216.434
1780230453.024,162.358,6484,6556,3,211.905
1780230453.084,162.418,6484,6556,3,301.581
1780230453.147,162.480,6484,6556,3,255.696
1780230453.201,162.535,6484,6556,3,200.963
1780230453.254,162.588,6484,6556,3,151.011
1780230453.306,162.640,6484,6556,3,172.670
1780230453.360,162.694,6484,6556,3,299.825
1780230453.430,162.764,6484,6556,3,242.883
1780230453.483,162.817,6484,6556,3,243.573
1780230453.535,162.869,6484,6556,3,191.443
1780230453.588,162.922,6484,6556,3,207.236
1780230453.642,162.976,6484,6556,3,223.399
1780230453.703,163.037,6484,6556,3,311.048
1780230453.757,163.091,6484,6556,3,261.044
1780230453.812,163.145,6484,6556,3,219.243
1780230453.867,163.201,6484,6556,3,217.887
1780230453.921,163.255,6484,6556,3,277.666
1780230453.977,163.311,6484,6556,3,267.807
1780230454.039,163.373,6484,6556,3,191.375
1780230454.095,163.429,6484,6556,3,231.887
1780230454.152,163.486,6484,6556,3,280.949
1780230454.218,163.551,6484,6556,3,337.554
1780230454.284,163.618,6484,6556,3,241.385
1780230454.355,163.689,6484,6556,1,296.799
1780230454.421,163.755,6484,6556,1,287.143
1780230454.481,163.815,6484,6556,1,198.329
1780230454.539,163.873,6484,6556,1,225.939
1780230454.598,163.932,6484,6556,2,170.044
1780230454.652,163.986,6484,6556,2,220.061
1780230454.706,164.040,6484,6556,2,166.455
1780230454.760,164.094,6484,6556,2,147.684
1780230454.813,164.147,6484,6556,2,152.894
1780230454.865,164.199,6484,6556,2,152.537
1780230454.918,164.252,6484,6556,2,207.573
1780230454.975,164.309,6484,6556,2,247.804
1780230455.028,164.362,6484,6556,2,262.967
1780230455.082,164.416,6484,6556,2,203.880
1780230455.136,164.470,6484,6556,2,203.558
1780230455.197,164.531,6484,6556,3,212.185
1780230455.262,164.596,6484,6556,3,324.832
1780230455.326,164.659,6484,6556,3,282.408
1780230455.386,164.720,6484,6556,3,312.994
1780230455.443,164.777,6484,6556,3,248.175
1780230455.500,164.834,6484,6556,3,261.545
1780230455.552,164.886,6484,6556,3,248.168
1780230455.605,164.939,6484,6556,3,246.876
1780230455.658,164.992,6484,6556,3,262.001
1780230455.722,165.056,6484,6556,3,235.134
1780230455.779,165.113,6484,6556,3,283.304
1780230455.831,165.165,6484,6556,3,191.145
1780230455.883,165.217,6484,6556,3,209.967
1780230455.936,165.270,6484,6556,3,226.328
1780230455.995,165.329,6484,6556,3,275.315
1780230456.048,165.381,6484,6556,3,226.707
1780230456.100,165.434,6484,6556,3,227.956
1780230456.159,165.493,6484,6556,3,308.165
1780230456.219,165.553,6484,6556,3,249.551
1780230456.271,165.605,6484,6556,3,114.391
1780230456.324,165.657,6484,6556,3,95.457
1780230456.376,165.710,6484,6556,3,114.568
1780230456.428,165.762,6484,6556,3,114.794
1780230456.482,165.816,6484,6556,3,92.937
1780230456.534,165.868,6484,6556,3,95.355
1780230456.587,165.921,6484,6556,3,114.634
1780230456.640,165.974,6484,6556,3,150.115
1780230456.702,166.036,6484,6556,3,241.599
1780230456.756,166.090,6484,6556,1,296.834
1780230456.812,166.146,6484,6556,1,214.386
1780230456.870,166.204,6484,6556,1,275.834
1780230456.926,166.260,6484,6556,1,197.054
1780230456.984,166.318,6484,6556,1,310.590
1780230457.063,166.397,6484,6556,1,288.799
1780230457.117,166.451,6484,6556,2,241.548
1780230457.173,166.507,6484,6556,2,270.057
1780230457.232,166.566,6484,6556,2,267.993
1780230457.293,166.627,6484,6556,2,247.684
1780230457.356,166.690,6484,6556,2,287.497
1780230457.420,166.754,6484,6556,2,156.299
1780230457.473,166.807,6484,6556,2,186.336
1780230457.542,166.876,6484,6556,2,256.827
1780230457.597,166.931,6484,6556,2,314.272
1780230457.650,166.984,6484,6556,2,247.271
1780230457.720,167.053,6484,6556,2,273.509
1780230457.779,167.113,6484,6556,2,269.017
1780230457.876,167.210,6484,6556,2,308.776
1780230457.946,167.280,6484,6556,2,244.638
1780230457.999,167.333,6484,6556,2,148.720
1780230458.054,167.388,6484,6556,2,165.896
1780230458.107,167.441,6484,6556,2,148.848
1780230458.160,167.494,6484,6556,2,171.553
1780230458.212,167.546,6484,6556,2,153.102
1780230458.264,167.598,6484,6556,2,287.407
1780230458.317,167.650,6484,6556,2,249.062
1780230458.375,167.709,6484,6556,2,257.605
1780230458.427,167.761,6484,6556,2,249.581
1780230458.482,167.816,6484,6556,2,217.714
1780230458.535,167.869,6484,6556,2,224.258
1780230458.588,167.921,6484,6556,2,134.371
1780230458.642,167.976,6484,6556,2,166.423
1780230458.695,168.029,6484,6556,2,151.040
1780230458.748,168.082,6484,6556,2,169.903
1780230458.804,168.138,6484,6556,2,141.051
1780230458.859,168.192,6484,6556,2,128.992
1780230458.911,168.245,6484,6556,2,172.781
1780230458.963,168.297,6484,6556,2,170.846
1780230459.016,168.350,6484,6556,2,266.646
1780230459.070,168.404,6484,6556,2,221.601
1780230459.122,168.456,6484,6556,2,230.052
1780230459.177,168.511,6484,6556,2,257.144
1780230459.230,168.564,6484,6556,2,130.859
1780230459.283,168.617,6484,6556,2,150.547
1780230459.335,168.669,6484,6556,2,153.374
1780230459.388,168.722,6484,6556,2,152.706
1780230459.440,168.774,6484,6556,2,152.299
1780230459.493,168.827,6484,6556,2,170.848
1780230459.547,168.881,6484,6556,2,129.693
1780230459.599,168.933,6484,6556,2,248.724
1780230459.653,168.987,6484,6556,2,149.637
1780230459.705,169.039,6484,6556,2,191.044
1780230459.758,169.092,6484,6556,2,247.072
1780230459.814,169.148,6484,6556,2,195.887
1780230459.866,169.200,6484,6556,2,153.584
1780230459.918,169.252,6484,6556,2,153.332
1780230459.970,169.304,6484,6556,2,172.589
1780230460.023,169.357,6484,6556,2,151.591
1780230460.075,169.409,6484,6556,2,153.691
1780230460.128,169.462,6484,6556,2,152.130
1780230460.180,169.514,6484,6556,2,153.252
1780230460.232,169.566,6484,6556,2,153.217
1780230460.284,169.618,6484,6556,2,57.621
1780230460.336,169.670,6484,6556,2,38.482
1780230460.388,169.722,6484,6556,2,38.473
1780230460.441,169.775,6484,6556,2,56.989
1780230460.493,169.827,6484,6556,2,57.677
1780230460.545,169.879,6484,6556,2,56.952
1780230460.598,169.932,6484,6556,2,57.113
1780230460.651,169.985,6484,6556,2,187.355
1780230460.704,170.038,6484,6556,3,132.080
1780230460.757,170.090,6484,6556,2,229.763
1780230460.811,170.145,6484,6556,2,257.639
1780230460.863,170.197,6484,6556,2,133.237
1780230460.915,170.249,6484,6556,2,153.881
1780230460.967,170.301,6484,6556,2,154.001
1780230461.020,170.354,6484,6556,2,152.626
1780230461.073,170.406,6484,6556,2,151.693
1780230461.125,170.459,6484,6556,2,152.502
1780230461.178,170.512,6484,6556,2,150.663
1780230461.230,170.564,6484,6556,2,133.939
1780230461.282,170.616,6484,6556,2,153.432
1780230461.335,170.668,6484,6556,2,95.982
1780230461.387,170.720,6484,6556,2,57.734
1780230461.438,170.772,6484,6556,2,38.517
1780230461.490,170.824,6484,6556,2,38.463
1780230461.543,170.876,6484,6556,2,19.180
1780230461.596,170.930,6484,6556,2,169.533
1780230461.648,170.982,6484,6556,2,134.390
1780230461.701,171.035,6484,6556,3,208.004
1780230461.753,171.087,6484,6556,2,264.885
1780230461.808,171.142,6484,6556,2,201.973
1780230461.860,171.194,6484,6556,2,115.202
1780230461.912,171.246,6484,6556,2,96.160
1780230461.964,171.298,6484,6556,2,211.012
1780230462.017,171.351,6484,6556,2,132.947
1780230462.069,171.403,6484,6556,2,134.585
1780230462.121,171.455,6484,6556,2,173.037
1780230462.173,171.507,6484,6556,2,133.630
1780230462.226,171.560,6484,6556,2,227.579
1780230462.279,171.612,6484,6556,2,228.129
1780230462.331,171.665,6484,6556,2,229.287
1780230462.383,171.717,6484,6556,2,249.487
1780230462.435,171.769,6484,6556,2,249.089
1780230462.489,171.823,6484,6556,2,112.145
1780230462.543,171.877,6484,6556,2,200.730
1780230462.596,171.930,6484,6556,2,172.279
1780230462.648,171.982,6484,6556,2,152.676
1780230462.703,172.037,6484,6556,2,146.591
1780230462.756,172.090,6484,6556,2,149.104
1780230462.808,172.142,6484,6556,2,173.132
1780230462.861,172.195,6484,6556,2,132.830
1780230462.916,172.250,6484,6556,2,182.736
1780230462.968,172.302,6484,6556,0,265.611
1780230463.021,172.355,6484,6556,0,151.362
1780230463.073,172.407,6484,6556,0,230.712
1780230463.126,172.460,6484,6556,0,248.739
1780230463.178,172.512,6484,6556,0,152.385
1780230463.231,172.565,6484,6556,0,132.008
1780230463.284,172.618,6484,6556,0,151.435
1780230463.338,172.672,6484,6556,0,147.076
1780230463.394,172.728,6484,6556,0,179.990
1780230463.447,172.781,6484,6556,0,151.274
1780230463.503,172.837,6484,6556,0,142.881
1780230463.555,172.889,6484,6556,0,172.782
1780230463.610,172.943,6484,6556,0,274.508
1780230463.663,172.997,6484,6556,0,188.080
1780230463.715,173.049,6484,6556,0,211.300
1780230463.767,173.101,6484,6556,0,192.241
1780230463.819,173.153,6484,6556,0,95.271
1780230463.871,173.205,6484,6556,0,96.001
1780230463.923,173.257,6484,6556,0,230.903
1780230463.975,173.309,6484,6556,0,191.976
1780230464.028,173.362,6484,6556,0,172.237
1780230464.080,173.414,6484,6556,0,153.722
1780230464.132,173.466,6484,6556,0,95.648
1780230464.184,173.518,6484,6556,0,114.572
1780230464.237,173.571,6484,6556,0,188.935
1780230464.291,173.625,6484,6556,0,18.679
1780230464.344,173.678,6484,6556,0,131.547
1780230464.396,173.730,6484,6556,0,76.300
1780230464.449,173.782,6484,6556,0,153.587
1780230464.501,173.835,6484,6556,0,152.370
1780230464.553,173.887,6484,6556,0,210.763
1780230464.608,173.941,6484,6556,0,257.682
1780230464.663,173.996,6484,6556,0,163.613
1780230464.715,174.049,6484,6556,0,153.483
1780230464.767,174.101,6484,6556,0,152.485
