wall_time_unix,elapsed_s,launcher_pid,ov2slam_pid,tid,comm,last_cpu,thread_cpu_percent
1780232068.282,26.337,15357,15429,15541,ov2_main,3,17.285
1780232068.282,26.337,15357,15429,15542,ov2_main,2,17.285
1780232068.282,26.337,15357,15429,15783,ov2_merge,3,0.000
1780232068.334,26.390,15357,15429,15429,ov2slam_node,0,0.000
1780232068.334,26.390,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.334,26.390,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.334,26.390,15357,15429,15432,ov2slam_node,0,0.000
1780232068.334,26.390,15357,15429,15433,ov2slam_node,3,0.000
1780232068.334,26.390,15357,15429,15434,gc,0,0.000
1780232068.334,26.390,15357,15429,15435,dq.builtins,1,0.000
1780232068.334,26.390,15357,15429,15436,dq.user,0,0.000
1780232068.334,26.390,15357,15429,15437,tev,2,0.000
1780232068.334,26.390,15357,15429,15438,recv,0,0.000
1780232068.334,26.390,15357,15429,15439,recvUC,2,0.000
1780232068.334,26.390,15357,15429,15440,ov2slam_node,3,0.000
1780232068.334,26.390,15357,15429,15441,ov2slam_node,2,0.000
1780232068.334,26.390,15357,15429,15442,ov2_map,3,18.992
1780232068.334,26.390,15357,15429,15443,ov2_est,1,94.958
1780232068.334,26.390,15357,15429,15444,ov2_main,0,18.992
1780232068.334,26.390,15357,15429,15445,ov2_lc,2,0.000
1780232068.334,26.390,15357,15429,15446,ov2_feed,2,0.000
1780232068.334,26.390,15357,15429,15540,ov2_main,0,0.000
1780232068.334,26.390,15357,15429,15541,ov2_main,3,18.992
1780232068.334,26.390,15357,15429,15542,ov2_main,2,18.992
1780232068.334,26.390,15357,15429,15783,ov2_merge,3,0.000
1780232068.392,26.447,15357,15429,15429,ov2slam_node,0,0.000
1780232068.392,26.447,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.392,26.447,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.392,26.447,15357,15429,15432,ov2slam_node,0,0.000
1780232068.392,26.447,15357,15429,15433,ov2slam_node,3,0.000
1780232068.392,26.447,15357,15429,15434,gc,0,0.000
1780232068.392,26.447,15357,15429,15435,dq.builtins,1,0.000
1780232068.392,26.447,15357,15429,15436,dq.user,0,0.000
1780232068.392,26.447,15357,15429,15437,tev,2,0.000
1780232068.392,26.447,15357,15429,15438,recv,0,0.000
1780232068.392,26.447,15357,15429,15439,recvUC,2,17.361
1780232068.392,26.447,15357,15429,15440,ov2slam_node,3,0.000
1780232068.392,26.447,15357,15429,15441,ov2slam_node,2,0.000
1780232068.392,26.447,15357,15429,15442,ov2_map,3,0.000
1780232068.392,26.447,15357,15429,15443,ov2_est,1,104.164
1780232068.392,26.447,15357,15429,15444,ov2_main,0,17.361
1780232068.392,26.447,15357,15429,15445,ov2_lc,2,0.000
1780232068.392,26.447,15357,15429,15446,ov2_feed,2,0.000
1780232068.392,26.447,15357,15429,15540,ov2_main,0,0.000
1780232068.392,26.447,15357,15429,15541,ov2_main,3,0.000
1780232068.392,26.447,15357,15429,15542,ov2_main,2,0.000
1780232068.445,26.501,15357,15429,15429,ov2slam_node,0,0.000
1780232068.445,26.501,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.445,26.501,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.445,26.501,15357,15429,15432,ov2slam_node,0,0.000
1780232068.445,26.501,15357,15429,15433,ov2slam_node,3,0.000
1780232068.445,26.501,15357,15429,15434,gc,0,0.000
1780232068.445,26.501,15357,15429,15435,dq.builtins,1,0.000
1780232068.445,26.501,15357,15429,15436,dq.user,0,0.000
1780232068.445,26.501,15357,15429,15437,tev,2,0.000
1780232068.445,26.501,15357,15429,15438,recv,0,0.000
1780232068.445,26.501,15357,15429,15439,recvUC,2,0.000
1780232068.445,26.501,15357,15429,15440,ov2slam_node,3,0.000
1780232068.445,26.501,15357,15429,15441,ov2slam_node,2,0.000
1780232068.445,26.501,15357,15429,15442,ov2_map,3,0.000
1780232068.445,26.501,15357,15429,15443,ov2_est,1,93.406
1780232068.445,26.501,15357,15429,15444,ov2_main,0,18.681
1780232068.445,26.501,15357,15429,15445,ov2_lc,2,0.000
1780232068.445,26.501,15357,15429,15446,ov2_feed,2,0.000
1780232068.445,26.501,15357,15429,15540,ov2_main,0,0.000
1780232068.445,26.501,15357,15429,15541,ov2_main,3,18.681
1780232068.445,26.501,15357,15429,15542,ov2_main,2,0.000
1780232068.498,26.553,15357,15429,15429,ov2slam_node,0,0.000
1780232068.498,26.553,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.498,26.553,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.498,26.553,15357,15429,15432,ov2slam_node,0,0.000
1780232068.498,26.553,15357,15429,15433,ov2slam_node,3,0.000
1780232068.498,26.553,15357,15429,15434,gc,0,0.000
1780232068.498,26.553,15357,15429,15435,dq.builtins,1,0.000
1780232068.498,26.553,15357,15429,15436,dq.user,0,0.000
1780232068.498,26.553,15357,15429,15437,tev,2,0.000
1780232068.498,26.553,15357,15429,15438,recv,0,0.000
1780232068.498,26.553,15357,15429,15439,recvUC,2,0.000
1780232068.498,26.553,15357,15429,15440,ov2slam_node,3,0.000
1780232068.498,26.553,15357,15429,15441,ov2slam_node,2,0.000
1780232068.498,26.553,15357,15429,15442,ov2_map,3,0.000
1780232068.498,26.553,15357,15429,15443,ov2_est,1,114.158
1780232068.498,26.553,15357,15429,15444,ov2_main,0,19.026
1780232068.498,26.553,15357,15429,15445,ov2_lc,2,0.000
1780232068.498,26.553,15357,15429,15446,ov2_feed,2,0.000
1780232068.498,26.553,15357,15429,15540,ov2_main,0,0.000
1780232068.498,26.553,15357,15429,15541,ov2_main,3,0.000
1780232068.498,26.553,15357,15429,15542,ov2_main,2,19.026
1780232068.551,26.607,15357,15429,15429,ov2slam_node,0,0.000
1780232068.551,26.607,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.551,26.607,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.551,26.607,15357,15429,15432,ov2slam_node,0,0.000
1780232068.551,26.607,15357,15429,15433,ov2slam_node,3,0.000
1780232068.551,26.607,15357,15429,15434,gc,0,0.000
1780232068.551,26.607,15357,15429,15435,dq.builtins,1,0.000
1780232068.551,26.607,15357,15429,15436,dq.user,0,0.000
1780232068.551,26.607,15357,15429,15437,tev,2,0.000
1780232068.551,26.607,15357,15429,15438,recv,0,0.000
1780232068.551,26.607,15357,15429,15439,recvUC,2,0.000
1780232068.551,26.607,15357,15429,15440,ov2slam_node,3,0.000
1780232068.551,26.607,15357,15429,15441,ov2slam_node,2,0.000
1780232068.551,26.607,15357,15429,15442,ov2_map,3,0.000
1780232068.551,26.607,15357,15429,15443,ov2_est,1,93.669
1780232068.551,26.607,15357,15429,15444,ov2_main,0,18.734
1780232068.551,26.607,15357,15429,15445,ov2_lc,2,18.734
1780232068.551,26.607,15357,15429,15446,ov2_feed,2,0.000
1780232068.551,26.607,15357,15429,15540,ov2_main,0,0.000
1780232068.551,26.607,15357,15429,15541,ov2_main,3,18.734
1780232068.551,26.607,15357,15429,15542,ov2_main,2,18.734
1780232068.604,26.660,15357,15429,15429,ov2slam_node,0,0.000
1780232068.604,26.660,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.604,26.660,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.604,26.660,15357,15429,15432,ov2slam_node,0,0.000
1780232068.604,26.660,15357,15429,15433,ov2slam_node,3,0.000
1780232068.604,26.660,15357,15429,15434,gc,0,0.000
1780232068.604,26.660,15357,15429,15435,dq.builtins,1,0.000
1780232068.604,26.660,15357,15429,15436,dq.user,0,0.000
1780232068.604,26.660,15357,15429,15437,tev,2,0.000
1780232068.604,26.660,15357,15429,15438,recv,0,0.000
1780232068.604,26.660,15357,15429,15439,recvUC,2,0.000
1780232068.604,26.660,15357,15429,15440,ov2slam_node,3,0.000
1780232068.604,26.660,15357,15429,15441,ov2slam_node,2,0.000
1780232068.604,26.660,15357,15429,15442,ov2_map,3,37.809
1780232068.604,26.660,15357,15429,15443,ov2_est,1,56.713
1780232068.604,26.660,15357,15429,15444,ov2_main,0,37.809
1780232068.604,26.660,15357,15429,15445,ov2_lc,2,18.904
1780232068.604,26.660,15357,15429,15446,ov2_feed,2,0.000
1780232068.604,26.660,15357,15429,15540,ov2_main,1,0.000
1780232068.604,26.660,15357,15429,15541,ov2_main,0,18.904
1780232068.604,26.660,15357,15429,15542,ov2_main,2,37.809
1780232068.657,26.712,15357,15429,15429,ov2slam_node,0,0.000
1780232068.657,26.712,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.657,26.712,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.657,26.712,15357,15429,15432,ov2slam_node,0,0.000
1780232068.657,26.712,15357,15429,15433,ov2slam_node,3,0.000
1780232068.657,26.712,15357,15429,15434,gc,0,0.000
1780232068.657,26.712,15357,15429,15435,dq.builtins,1,0.000
1780232068.657,26.712,15357,15429,15436,dq.user,0,0.000
1780232068.657,26.712,15357,15429,15437,tev,2,0.000
1780232068.657,26.712,15357,15429,15438,recv,0,0.000
1780232068.657,26.712,15357,15429,15439,recvUC,2,0.000
1780232068.657,26.712,15357,15429,15440,ov2slam_node,3,0.000
1780232068.657,26.712,15357,15429,15441,ov2slam_node,2,0.000
1780232068.657,26.712,15357,15429,15442,ov2_map,3,0.000
1780232068.657,26.712,15357,15429,15443,ov2_est,1,94.884
1780232068.657,26.712,15357,15429,15444,ov2_main,0,18.977
1780232068.657,26.712,15357,15429,15445,ov2_lc,2,0.000
1780232068.657,26.712,15357,15429,15446,ov2_feed,2,0.000
1780232068.657,26.712,15357,15429,15540,ov2_main,3,18.977
1780232068.657,26.712,15357,15429,15541,ov2_main,0,0.000
1780232068.657,26.712,15357,15429,15542,ov2_main,2,0.000
1780232068.711,26.766,15357,15429,15429,ov2slam_node,0,0.000
1780232068.711,26.766,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.711,26.766,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.711,26.766,15357,15429,15432,ov2slam_node,0,0.000
1780232068.711,26.766,15357,15429,15433,ov2slam_node,3,0.000
1780232068.711,26.766,15357,15429,15434,gc,0,0.000
1780232068.711,26.766,15357,15429,15435,dq.builtins,1,0.000
1780232068.711,26.766,15357,15429,15436,dq.user,0,0.000
1780232068.711,26.766,15357,15429,15437,tev,2,0.000
1780232068.711,26.766,15357,15429,15438,recv,0,0.000
1780232068.711,26.766,15357,15429,15439,recvUC,2,0.000
1780232068.711,26.766,15357,15429,15440,ov2slam_node,3,0.000
1780232068.711,26.766,15357,15429,15441,ov2slam_node,2,0.000
1780232068.711,26.766,15357,15429,15442,ov2_map,3,0.000
1780232068.711,26.766,15357,15429,15443,ov2_est,1,93.203
1780232068.711,26.766,15357,15429,15444,ov2_main,0,18.641
1780232068.711,26.766,15357,15429,15445,ov2_lc,2,0.000
1780232068.711,26.766,15357,15429,15446,ov2_feed,2,0.000
1780232068.711,26.766,15357,15429,15540,ov2_main,3,18.641
1780232068.711,26.766,15357,15429,15541,ov2_main,0,0.000
1780232068.711,26.766,15357,15429,15542,ov2_main,2,0.000
1780232068.765,26.821,15357,15429,15429,ov2slam_node,0,0.000
1780232068.765,26.821,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.765,26.821,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.765,26.821,15357,15429,15432,ov2slam_node,0,0.000
1780232068.765,26.821,15357,15429,15433,ov2slam_node,3,0.000
1780232068.765,26.821,15357,15429,15434,gc,0,0.000
1780232068.765,26.821,15357,15429,15435,dq.builtins,1,0.000
1780232068.765,26.821,15357,15429,15436,dq.user,0,0.000
1780232068.765,26.821,15357,15429,15437,tev,2,0.000
1780232068.765,26.821,15357,15429,15438,recv,0,0.000
1780232068.765,26.821,15357,15429,15439,recvUC,2,0.000
1780232068.765,26.821,15357,15429,15440,ov2slam_node,3,0.000
1780232068.765,26.821,15357,15429,15441,ov2slam_node,2,0.000
1780232068.765,26.821,15357,15429,15442,ov2_map,3,18.265
1780232068.765,26.821,15357,15429,15443,ov2_est,1,109.591
1780232068.765,26.821,15357,15429,15444,ov2_main,0,36.530
1780232068.765,26.821,15357,15429,15445,ov2_lc,2,0.000
1780232068.765,26.821,15357,15429,15446,ov2_feed,2,0.000
1780232068.765,26.821,15357,15429,15540,ov2_main,3,18.265
1780232068.765,26.821,15357,15429,15541,ov2_main,0,0.000
1780232068.765,26.821,15357,15429,15542,ov2_main,2,18.265
1780232068.818,26.874,15357,15429,15429,ov2slam_node,0,0.000
1780232068.818,26.874,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.818,26.874,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.818,26.874,15357,15429,15432,ov2slam_node,0,0.000
1780232068.818,26.874,15357,15429,15433,ov2slam_node,3,0.000
1780232068.818,26.874,15357,15429,15434,gc,0,0.000
1780232068.818,26.874,15357,15429,15435,dq.builtins,1,0.000
1780232068.818,26.874,15357,15429,15436,dq.user,0,0.000
1780232068.818,26.874,15357,15429,15437,tev,2,0.000
1780232068.818,26.874,15357,15429,15438,recv,0,0.000
1780232068.818,26.874,15357,15429,15439,recvUC,2,0.000
1780232068.818,26.874,15357,15429,15440,ov2slam_node,3,0.000
1780232068.818,26.874,15357,15429,15441,ov2slam_node,2,0.000
1780232068.818,26.874,15357,15429,15442,ov2_map,3,0.000
1780232068.818,26.874,15357,15429,15443,ov2_est,1,94.576
1780232068.818,26.874,15357,15429,15444,ov2_main,0,18.915
1780232068.818,26.874,15357,15429,15445,ov2_lc,2,0.000
1780232068.818,26.874,15357,15429,15446,ov2_feed,2,0.000
1780232068.818,26.874,15357,15429,15540,ov2_main,3,0.000
1780232068.818,26.874,15357,15429,15541,ov2_main,0,0.000
1780232068.818,26.874,15357,15429,15542,ov2_main,2,0.000
1780232068.871,26.927,15357,15429,15429,ov2slam_node,0,0.000
1780232068.871,26.927,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.871,26.927,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.871,26.927,15357,15429,15432,ov2slam_node,0,0.000
1780232068.871,26.927,15357,15429,15433,ov2slam_node,3,0.000
1780232068.871,26.927,15357,15429,15434,gc,0,0.000
1780232068.871,26.927,15357,15429,15435,dq.builtins,1,0.000
1780232068.871,26.927,15357,15429,15436,dq.user,0,0.000
1780232068.871,26.927,15357,15429,15437,tev,2,0.000
1780232068.871,26.927,15357,15429,15438,recv,0,0.000
1780232068.871,26.927,15357,15429,15439,recvUC,2,0.000
1780232068.871,26.927,15357,15429,15440,ov2slam_node,3,0.000
1780232068.871,26.927,15357,15429,15441,ov2slam_node,2,0.000
1780232068.871,26.927,15357,15429,15442,ov2_map,3,0.000
1780232068.871,26.927,15357,15429,15443,ov2_est,1,37.627
1780232068.871,26.927,15357,15429,15444,ov2_main,1,37.627
1780232068.871,26.927,15357,15429,15445,ov2_lc,2,0.000
1780232068.871,26.927,15357,15429,15446,ov2_feed,1,0.000
1780232068.871,26.927,15357,15429,15540,ov2_main,3,0.000
1780232068.871,26.927,15357,15429,15541,ov2_main,0,0.000
1780232068.871,26.927,15357,15429,15542,ov2_main,2,18.814
1780232068.924,26.980,15357,15429,15429,ov2slam_node,0,0.000
1780232068.924,26.980,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.924,26.980,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.924,26.980,15357,15429,15432,ov2slam_node,0,0.000
1780232068.924,26.980,15357,15429,15433,ov2slam_node,3,0.000
1780232068.924,26.980,15357,15429,15434,gc,0,0.000
1780232068.924,26.980,15357,15429,15435,dq.builtins,1,0.000
1780232068.924,26.980,15357,15429,15436,dq.user,0,0.000
1780232068.924,26.980,15357,15429,15437,tev,2,0.000
1780232068.924,26.980,15357,15429,15438,recv,0,0.000
1780232068.924,26.980,15357,15429,15439,recvUC,2,0.000
1780232068.924,26.980,15357,15429,15440,ov2slam_node,3,0.000
1780232068.924,26.980,15357,15429,15441,ov2slam_node,2,0.000
1780232068.924,26.980,15357,15429,15442,ov2_map,3,18.930
1780232068.924,26.980,15357,15429,15443,ov2_est,1,56.790
1780232068.924,26.980,15357,15429,15444,ov2_main,3,37.860
1780232068.924,26.980,15357,15429,15445,ov2_lc,2,18.930
1780232068.924,26.980,15357,15429,15446,ov2_feed,3,0.000
1780232068.924,26.980,15357,15429,15540,ov2_main,0,18.930
1780232068.924,26.980,15357,15429,15541,ov2_main,0,37.860
1780232068.924,26.980,15357,15429,15542,ov2_main,2,18.930
1780232068.977,27.032,15357,15429,15429,ov2slam_node,0,0.000
1780232068.977,27.032,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232068.977,27.032,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232068.977,27.032,15357,15429,15432,ov2slam_node,0,0.000
1780232068.977,27.032,15357,15429,15433,ov2slam_node,3,0.000
1780232068.977,27.032,15357,15429,15434,gc,0,0.000
1780232068.977,27.032,15357,15429,15435,dq.builtins,1,0.000
1780232068.977,27.032,15357,15429,15436,dq.user,0,0.000
1780232068.977,27.032,15357,15429,15437,tev,2,0.000
1780232068.977,27.032,15357,15429,15438,recv,0,0.000
1780232068.977,27.032,15357,15429,15439,recvUC,2,18.971
1780232068.977,27.032,15357,15429,15440,ov2slam_node,3,0.000
1780232068.977,27.032,15357,15429,15441,ov2slam_node,2,0.000
1780232068.977,27.032,15357,15429,15442,ov2_map,3,0.000
1780232068.977,27.032,15357,15429,15443,ov2_est,1,113.824
1780232068.977,27.032,15357,15429,15444,ov2_main,3,18.971
1780232068.977,27.032,15357,15429,15445,ov2_lc,2,0.000
1780232068.977,27.032,15357,15429,15446,ov2_feed,3,0.000
1780232068.977,27.032,15357,15429,15540,ov2_main,0,18.971
1780232068.977,27.032,15357,15429,15541,ov2_main,0,0.000
1780232068.977,27.032,15357,15429,15542,ov2_main,2,18.971
1780232069.030,27.085,15357,15429,15429,ov2slam_node,0,0.000
1780232069.030,27.085,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232069.030,27.085,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232069.030,27.085,15357,15429,15432,ov2slam_node,0,0.000
1780232069.030,27.085,15357,15429,15433,ov2slam_node,3,0.000
1780232069.030,27.085,15357,15429,15434,gc,0,0.000
1780232069.030,27.085,15357,15429,15435,dq.builtins,1,0.000
1780232069.030,27.085,15357,15429,15436,dq.user,0,0.000
1780232069.030,27.085,15357,15429,15437,tev,2,0.000
1780232069.030,27.085,15357,15429,15438,recv,0,0.000
1780232069.030,27.085,15357,15429,15439,recvUC,2,0.000
1780232069.030,27.085,15357,15429,15440,ov2slam_node,3,0.000
1780232069.030,27.085,15357,15429,15441,ov2slam_node,2,0.000
1780232069.030,27.085,15357,15429,15442,ov2_map,3,0.000
1780232069.030,27.085,15357,15429,15443,ov2_est,1,94.993
1780232069.030,27.085,15357,15429,15444,ov2_main,3,18.999
1780232069.030,27.085,15357,15429,15445,ov2_lc,2,0.000
1780232069.030,27.085,15357,15429,15446,ov2_feed,3,0.000
1780232069.030,27.085,15357,15429,15540,ov2_main,0,0.000
1780232069.030,27.085,15357,15429,15541,ov2_main,0,0.000
1780232069.030,27.085,15357,15429,15542,ov2_main,2,0.000
1780232069.083,27.138,15357,15429,15429,ov2slam_node,0,0.000
1780232069.083,27.138,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232069.083,27.138,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232069.083,27.138,15357,15429,15432,ov2slam_node,0,0.000
1780232069.083,27.138,15357,15429,15433,ov2slam_node,3,0.000
1780232069.083,27.138,15357,15429,15434,gc,0,0.000
1780232069.083,27.138,15357,15429,15435,dq.builtins,1,0.000
1780232069.083,27.138,15357,15429,15436,dq.user,0,0.000
1780232069.083,27.138,15357,15429,15437,tev,2,0.000
1780232069.083,27.138,15357,15429,15438,recv,0,0.000
1780232069.083,27.138,15357,15429,15439,recvUC,2,0.000
1780232069.083,27.138,15357,15429,15440,ov2slam_node,3,0.000
1780232069.083,27.138,15357,15429,15441,ov2slam_node,2,0.000
1780232069.083,27.138,15357,15429,15442,ov2_map,3,0.000
1780232069.083,27.138,15357,15429,15443,ov2_est,1,94.105
1780232069.083,27.138,15357,15429,15444,ov2_main,3,18.821
1780232069.083,27.138,15357,15429,15445,ov2_lc,2,0.000
1780232069.083,27.138,15357,15429,15446,ov2_feed,3,0.000
1780232069.083,27.138,15357,15429,15540,ov2_main,0,18.821
1780232069.083,27.138,15357,15429,15541,ov2_main,0,0.000
1780232069.083,27.138,15357,15429,15542,ov2_main,2,18.821
1780232069.135,27.191,15357,15429,15429,ov2slam_node,0,0.000
1780232069.135,27.191,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232069.135,27.191,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232069.135,27.191,15357,15429,15432,ov2slam_node,0,0.000
1780232069.135,27.191,15357,15429,15433,ov2slam_node,3,0.000
1780232069.135,27.191,15357,15429,15434,gc,0,0.000
1780232069.135,27.191,15357,15429,15435,dq.builtins,1,0.000
1780232069.135,27.191,15357,15429,15436,dq.user,0,0.000
1780232069.135,27.191,15357,15429,15437,tev,2,0.000
1780232069.135,27.191,15357,15429,15438,recv,0,0.000
1780232069.135,27.191,15357,15429,15439,recvUC,2,0.000
1780232069.135,27.191,15357,15429,15440,ov2slam_node,3,0.000
1780232069.135,27.191,15357,15429,15441,ov2slam_node,2,0.000
1780232069.135,27.191,15357,15429,15442,ov2_map,3,0.000
1780232069.135,27.191,15357,15429,15443,ov2_est,1,95.065
1780232069.135,27.191,15357,15429,15444,ov2_main,3,38.026
1780232069.135,27.191,15357,15429,15445,ov2_lc,2,0.000
1780232069.135,27.191,15357,15429,15446,ov2_feed,2,19.013
1780232069.135,27.191,15357,15429,15540,ov2_main,0,19.013
1780232069.135,27.191,15357,15429,15541,ov2_main,0,19.013
1780232069.135,27.191,15357,15429,15542,ov2_main,2,0.000
1780232069.189,27.244,15357,15429,15429,ov2slam_node,0,0.000
1780232069.189,27.244,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232069.189,27.244,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232069.189,27.244,15357,15429,15432,ov2slam_node,0,0.000
1780232069.189,27.244,15357,15429,15433,ov2slam_node,3,0.000
1780232069.189,27.244,15357,15429,15434,gc,0,0.000
1780232069.189,27.244,15357,15429,15435,dq.builtins,1,0.000
1780232069.189,27.244,15357,15429,15436,dq.user,0,0.000
1780232069.189,27.244,15357,15429,15437,tev,2,0.000
1780232069.189,27.244,15357,15429,15438,recv,0,0.000
1780232069.189,27.244,15357,15429,15439,recvUC,2,0.000
1780232069.189,27.244,15357,15429,15440,ov2slam_node,3,0.000
1780232069.189,27.244,15357,15429,15441,ov2slam_node,2,0.000
1780232069.189,27.244,15357,15429,15442,ov2_map,3,37.225
1780232069.189,27.244,15357,15429,15443,ov2_est,1,74.450
1780232069.189,27.244,15357,15429,15444,ov2_main,3,18.612
1780232069.189,27.244,15357,15429,15445,ov2_lc,2,0.000
1780232069.189,27.244,15357,15429,15446,ov2_feed,3,0.000
1780232069.189,27.244,15357,15429,15540,ov2_main,0,0.000
1780232069.189,27.244,15357,15429,15541,ov2_main,0,18.612
1780232069.189,27.244,15357,15429,15542,ov2_main,2,18.612
1780232069.241,27.297,15357,15429,15429,ov2slam_node,0,0.000
1780232069.241,27.297,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232069.241,27.297,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232069.241,27.297,15357,15429,15432,ov2slam_node,0,0.000
1780232069.241,27.297,15357,15429,15433,ov2slam_node,3,0.000
1780232069.241,27.297,15357,15429,15434,gc,0,0.000
1780232069.241,27.297,15357,15429,15435,dq.builtins,1,0.000
1780232069.241,27.297,15357,15429,15436,dq.user,0,0.000
1780232069.241,27.297,15357,15429,15437,tev,2,0.000
1780232069.241,27.297,15357,15429,15438,recv,0,0.000
1780232069.241,27.297,15357,15429,15439,recvUC,2,0.000
1780232069.241,27.297,15357,15429,15440,ov2slam_node,3,0.000
1780232069.241,27.297,15357,15429,15441,ov2slam_node,2,0.000
1780232069.241,27.297,15357,15429,15442,ov2_map,3,0.000
1780232069.241,27.297,15357,15429,15443,ov2_est,1,115.052
1780232069.241,27.297,15357,15429,15444,ov2_main,3,19.175
1780232069.241,27.297,15357,15429,15445,ov2_lc,2,0.000
1780232069.241,27.297,15357,15429,15446,ov2_feed,3,0.000
1780232069.241,27.297,15357,15429,15540,ov2_main,0,19.175
1780232069.241,27.297,15357,15429,15541,ov2_main,0,0.000
1780232069.241,27.297,15357,15429,15542,ov2_main,2,0.000
1780232069.294,27.349,15357,15429,15429,ov2slam_node,0,19.051
1780232069.294,27.349,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232069.294,27.349,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232069.294,27.349,15357,15429,15432,ov2slam_node,0,0.000
1780232069.294,27.349,15357,15429,15433,ov2slam_node,3,0.000
1780232069.294,27.349,15357,15429,15434,gc,0,0.000
1780232069.294,27.349,15357,15429,15435,dq.builtins,1,0.000
1780232069.294,27.349,15357,15429,15436,dq.user,0,0.000
1780232069.294,27.349,15357,15429,15437,tev,2,0.000
1780232069.294,27.349,15357,15429,15438,recv,0,0.000
1780232069.294,27.349,15357,15429,15439,recvUC,2,0.000
1780232069.294,27.349,15357,15429,15440,ov2slam_node,3,0.000
1780232069.294,27.349,15357,15429,15441,ov2slam_node,2,0.000
1780232069.294,27.349,15357,15429,15442,ov2_map,3,19.051
1780232069.294,27.349,15357,15429,15443,ov2_est,1,95.255
1780232069.294,27.349,15357,15429,15444,ov2_main,3,0.000
1780232069.294,27.349,15357,15429,15445,ov2_lc,2,0.000
1780232069.294,27.349,15357,15429,15446,ov2_feed,3,0.000
1780232069.294,27.349,15357,15429,15540,ov2_main,0,0.000
1780232069.294,27.349,15357,15429,15541,ov2_main,0,0.000
1780232069.294,27.349,15357,15429,15542,ov2_main,2,19.051
1780232069.347,27.402,15357,15429,15429,ov2slam_node,0,0.000
1780232069.347,27.402,15357,15429,15430,ov2slam_nod-ust,0,0.000
1780232069.347,27.402,15357,15429,15431,ov2slam_nod-ust,3,0.000
1780232069.347,27.402,15357,15429,15432,ov2slam_node,0,0.000
1780232069.347,27.402,15357,15429,15433,ov2slam_node,3,0.000
1780232069.347,27.402,15357,15429,15434,gc,0,0.000
1780232069.347,27.402,15357,15429,15435,dq.builtins,1,0.000
1780232069.347,27.402,15357,15429,15436,dq.user,0,0.000
1780232069.347,27.402,15357,15429,15437,tev,2,0.000
1780232069.347,27.402,15357,15429,15438,recv,0,0.000
1780232069.347,27.402,15357,15429,15439,recvUC,2,0.000
1780232069.347,27.402,15357,15429,15440,ov2slam_node,3,0.000
1780232069.347,27.402,15357,15429,15441,ov2slam_node,2,0.000
1780232069.347,27.402,15357,15429,15442,ov2_map,3,18.860
1780232069.347,27.402,15357,15429,15443,ov2_est,1,94.302
1780232069.347,27.402,15357,15429,15444,ov2_main,3,56.581
1780232069.347,27.402,15357,15429,15445,ov2_lc,2,0.000
1780232069.347,27.402,15357,15429,15446,ov2_feed,3,0.000
1780232069.347,27.402,15357,15429,15540,ov2_main,0,18.860
1780232069.347,27.402,15357,15429,15541,ov2_main,0,18.860
1780232069.347,27.402,15357,15429,15542,ov2_main,2,37.721
1780232069.399,27.455,15357,15429,15429,ov2slam_node,0,0.000
1780232069.399,27.455,15357,15429,15430,ov2slam_nod-ust,0,0.000
